Event_ID,Timestamp_Local,Rain_ISCO_Raw_mm,Rain_SWMM_Primary_mm,Rain_SWMM_Primary_in,Rain_Gauge_mm,Rain_Fill_Flag,Depth_m,Depth_ft,Velocity_m_s,Velocity_ft_s,Flow_CMS,Flow_LPS,Flow_CFS,Flow_GPM,Flow_MGD,Flow_MLD,Original_QC,Instrument_Status,Score_Group,Use_for_Score,Calibration_File_Eligible,Notes,Model_Flow_CMS,Model_Depth_m,Model_Velocity_m_s,Hours_From_Rainfall_Onset,Observed_Excess_CMS,Modeled_Excess_CMS
E04,2024-06-15 21:50:00,0.0,0.25,0.0,0.25,ORIGINAL_ISCO,0.08,0.2624671916010496,0.663,2.1751968503936987,0.0186172206751903,18.61722067519031,0.6574609434247528,295.0889636981764,0.4249281059293119,1.6085278663364428,OK,ACTIVE,CALIBRATION,1,1,,0.006964021188186974,0.03818927961587906,0.73774675655365,2.5833333333333335,0.0060191987054449,0.006964021188186974
E04,2024-06-15 21:55:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.081,0.2657480314960627,0.64,2.0997375328083967,0.0183030122317568,18.303012231756853,0.6463647769638226,290.1086583359719,0.4177564662380501,1.5813802568237922,OK,ACTIVE,CALIBRATION,1,1,,0.00908880589540503,0.04345820764303208,0.7883106760025025,2.6666666666666665,0.005704990262011402,0.00908880589540503
E04,2024-06-15 22:00:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.086,0.2821522309711283,0.668,2.191601049868764,0.0208632088952165,20.86320889521656,0.7367772688753692,330.6886027575702,0.4761915859581614,1.802581248546711,OK,ACTIVE,CALIBRATION,1,1,,0.012136552721957291,0.04977215727567673,0.8648047714233399,2.75,0.0082651869254711,0.012136552721957291
E04,2024-06-15 22:05:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.093,0.3051181102362201,0.696,2.283464566929131,0.0243850894575078,24.385089457507878,0.8611513071655758,386.5115477356165,0.5565766263867811,2.1068717291286805,OK,ACTIVE,CALIBRATION,1,1,,0.011333344071862794,0.04809943506717682,0.8476450630187988,2.8333333333333335,0.011787067487762402,0.011333344071862794
E04,2024-06-15 22:10:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.101,0.3313648293963251,0.724,2.3753280839894986,0.0286276425806885,28.62764258068858,1.010975656758913,453.75738568296407,0.6534106326216691,2.4734283189714934,OK,ACTIVE,CALIBRATION,1,1,,0.010872345094521377,0.047160493469238285,0.8364652948379517,2.9166666666666665,0.0160296206109431,0.010872345094521377
E04,2024-06-15 22:15:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.102,0.3346456692913382,0.659,2.162073490813646,0.0264360689448292,26.43606894482926,0.93358096421294,419.0202353662259,0.6033891363769942,2.284076356833248,OK,ACTIVE,CALIBRATION,1,1,,0.01067744037061917,0.046735274147987366,0.8322698387145997,3.0,0.013838046975083802,0.01067744037061917
E04,2024-06-15 22:20:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.099,0.3248031496062988,0.624,2.0472440944881867,0.0239612511916832,23.961251191683274,0.8461836000641664,379.79357426256826,0.5469027446264806,2.070252102961435,OK,ACTIVE,CALIBRATION,1,1,,0.009478581586897798,0.04408367818593979,0.8047999311447144,3.0833333333333335,0.0113632292219378,0.009478581586897798
E04,2024-06-15 22:25:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.095,0.3116797900262464,0.661,2.168635170603672,0.0238930637494748,23.893063749474827,0.8437755832679843,378.7127812693728,0.5453464027228574,2.0643607079546253,OK,ACTIVE,CALIBRATION,1,1,,0.0075806599696784365,0.03966006556749344,0.7563293432235718,3.1666666666666665,0.011295041779729401,0.0075806599696784365
E04,2024-06-15 22:30:00,0.0,0.25,0.0,0.25,ORIGINAL_ISCO,0.09,0.2952755905511808,0.659,2.162073490813646,0.0220037931528625,22.0037931528625,0.777056621801912,348.7672318113537,0.5022248116855739,1.90112772840732,OK,ACTIVE,CALIBRATION,1,1,,0.006038476289057991,0.03571746919155121,0.7106452131271362,3.25,0.009405771183117102,0.006038476289057991
E04,2024-06-15 22:35:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.087,0.2854330708661414,0.651,2.1358267716535413,0.0206806823099231,20.680682309923167,0.7303314033479216,327.79549739875733,0.4720255142590798,1.7868109515773616,OK,ACTIVE,CALIBRATION,1,1,,0.006525320364456894,0.03718013427257538,0.7218824632644654,3.3333333333333335,0.0080826603401777,0.006525320364456894
E04,2024-06-15 22:40:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.085,0.2788713910761152,0.703,2.306430446194223,0.0215820420737308,21.582042073730875,0.7621626230029506,342.08234092184574,0.49259856884537,1.864688435170348,OK,ACTIVE,CALIBRATION,1,1,,0.007698745455168961,0.03997883698940277,0.7585418535232544,3.4166666666666665,0.008984020103985399,0.007698745455168961
E04,2024-06-15 22:45:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.082,0.2690288713910758,0.681,2.234251968503935,0.0198304044375178,19.830404437517856,0.7003041236632717,314.3183183610754,0.4526183765268468,1.7133469434015427,OK,ACTIVE,CALIBRATION,1,1,,0.006677171444578629,0.03746534124612808,0.7295512538909913,3.5,0.0072323824677724,0.006677171444578629
E04,2024-06-15 22:50:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.083,0.2723097112860889,0.681,2.234251968503935,0.0201872159356771,20.187215935677106,0.7129048028031605,319.9738959074983,0.460762408159273,1.744175456842502,OK,ACTIVE,CALIBRATION,1,1,,0.007411162777644012,0.0393696263551712,0.7480158971786499,3.5833333333333335,0.0075891939659317,0.007411162777644012
E04,2024-06-15 22:55:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.083,0.2723097112860889,0.7,2.296587926509184,0.0207504422246313,20.75044222463138,0.7327949514863616,328.90121458920527,0.4736177470065948,1.792838208208151,OK,ACTIVE,CALIBRATION,1,1,,0.008715883042501283,0.04245530737638474,0.7829801874160767,3.6666666666666665,0.008152420254885901,0.008715883042501283
E04,2024-06-15 23:00:00,0.0,0.25,0.0,0.25,ORIGINAL_ISCO,0.085,0.2788713910761152,0.682,2.237532808398948,0.020937343804103,20.937343804103072,0.7393953184751243,331.86366501948623,0.4778836756081684,1.8089865046745055,OK,ACTIVE,CALIBRATION,1,1,,0.008476359225866044,0.04182417765855789,0.7789808675765991,3.75,0.0083393218343576,0.008476359225866044
E04,2024-06-15 23:05:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.087,0.2854330708661414,0.697,2.2867454068241444,0.0221419901229131,22.141990122913125,0.7819370017411694,350.95769844383074,0.5053790836230085,1.913067946619694,OK,ACTIVE,CALIBRATION,1,1,,0.00837328770388765,0.04168503280878067,0.773431497001648,3.8333333333333335,0.0095439681531677,0.00837328770388765
E04,2024-06-15 23:10:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.086,0.2821522309711283,0.689,2.26049868766404,0.0215190882167727,21.51908821677277,0.7599394285256428,341.08450194605666,0.4911616807263071,1.8592492219291676,OK,ACTIVE,CALIBRATION,1,1,,0.008454757718136292,0.04173949896097184,0.7794014814376832,3.9166666666666665,0.0089210662470273,0.008454757718136292
E04,2024-06-15 23:15:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.088,0.2887139107611545,0.658,2.158792650918633,0.0212570409144062,21.257040914406204,0.7506853153773024,336.93096752519114,0.4851805911855413,1.836608335004696,OK,ACTIVE,CALIBRATION,1,1,,0.00666923913329583,0.03742397840023041,0.729993087387085,4.0,0.008659018944660802,0.00666923913329583
E04,2024-06-15 23:20:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.086,0.2821522309711283,0.689,2.26049868766404,0.0215190882167727,21.51908821677277,0.7599394285256428,341.08450194605666,0.4911616807263071,1.8592492219291676,OK,ACTIVE,CALIBRATION,1,1,,0.007098463716439224,0.0385882786989212,0.7395893766403199,4.083333333333333,0.0089210662470273,0.007098463716439224
E04,2024-06-15 23:25:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.084,0.2755905511811021,0.691,2.2670603674540657,0.0208476705137386,20.847670513738635,0.7362285361120848,330.4423143900493,0.4758369307104304,1.801238732387018,OK,ACTIVE,CALIBRATION,1,1,,0.008442647641333467,0.0418267846941948,0.7758090408325196,4.166666666666667,0.0082496485439932,0.008442647641333467
E04,2024-06-15 23:30:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.083,0.2723097112860889,0.659,2.162073490813646,0.0195350591800458,19.53505918004583,0.6898741043278748,309.63700059183753,0.4458772789676371,1.6878291131559595,OK,ACTIVE,CALIBRATION,1,1,,0.0083595134409207,0.04155627522468567,0.7758190692901612,4.25,0.006937037210300402,0.0083595134409207
E04,2024-06-15 23:35:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.081,0.2657480314960627,0.672,2.2047244094488168,0.0192181628433446,19.218162843344697,0.6786830158120136,304.6140912527705,0.4386442895499525,1.660449269664982,OK,ACTIVE,CALIBRATION,1,1,,0.006842893837063294,0.03782796673178673,0.7360902442932129,4.333333333333333,0.0066201408735992,0.006842893837063294
E04,2024-06-15 23:40:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.08,0.2624671916010496,0.679,2.2276902887139087,0.0190665050353758,19.066505035375897,0.673327270867884,302.2102659895351,0.4351827811855245,1.6473460350564777,OK,ACTIVE,CALIBRATION,1,1,,0.005422968765960549,0.033929104059934614,0.6883706279754639,4.416666666666667,0.006468483065630401,0.005422968765960549
E04,2024-06-15 23:45:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.079,0.2591863517060365,0.684,2.244094488188974,0.018854465715378,18.854465715378097,0.6658391729503107,298.8493742488684,0.4303430970994206,1.6290258378086675,OK,ACTIVE,CALIBRATION,1,1,,0.004412035588708672,0.03077926452755928,0.6466067527770997,4.5,0.006256443745632601,0.004412035588708672
E04,2024-06-15 23:50:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.078,0.2559055118110233,0.681,2.234251968503935,0.0184228809326556,18.422880932655687,0.6505979001864026,292.0086159797689,0.4204924052335536,1.5917369125814516,OK,ACTIVE,CALIBRATION,1,1,,0.0038117357059614257,0.028734930735826492,0.6184412481307984,4.583333333333333,0.005824858962910202,0.0038117357059614257
E04,2024-06-15 23:55:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.077,0.2526246719160102,0.691,2.2670603674540657,0.0183414466272577,18.341446627257707,0.647722074831577,290.7178559244082,0.4186337107616904,1.5847009885950658,OK,ACTIVE,CALIBRATION,1,1,,0.0034394059092579003,0.027380730146169662,0.5995165311813355,4.666666666666667,0.005743424657512302,0.0034394059092579003
E04,2024-06-16 00:00:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.077,0.2526246719160102,0.664,2.1784776902887115,0.0176247764985515,17.624776498551544,0.6224131080870726,279.358402798563,0.4022760983296128,1.5227806894748537,OK,ACTIVE,CALIBRATION,1,1,,0.0031421459301150287,0.026242261755466463,0.5835017020225525,4.75,0.005026754528806101,0.0031421459301150287
E04,2024-06-16 00:05:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.076,0.2493438320209971,0.66,2.16535433070866,0.0171844082420435,17.184408242043546,0.6068616498737697,272.37842363165714,0.3922249283717521,1.4847328721125626,OK,ACTIVE,CALIBRATION,1,1,,0.0028725619069825173,0.025161595523357394,0.5681025329589844,4.833333333333333,0.004586386272298102,0.0028725619069825173
E04,2024-06-16 00:10:00,0.0,0.25,0.0,0.25,ORIGINAL_ISCO,0.076,0.2493438320209971,0.67,2.1981627296587907,0.0174447780638926,17.44477806389269,0.6160565233567056,276.505369444258,0.3981677303167786,1.5072288247203285,OK,ACTIVE,CALIBRATION,1,1,,0.0026266828317491686,0.024130485677719117,0.5532243713378907,4.916666666666667,0.004846756094147201,0.0026266828317491686
E04,2024-06-16 00:15:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.076,0.2493438320209971,0.694,2.276902887139105,0.0180696656363306,18.06966563633064,0.6381242197157516,286.4100393945,0.4124304549848422,1.561219110978967,OK,ACTIVE,CALIBRATION,1,1,,0.0035163249397658844,0.02779652962088585,0.5993380173683167,5.0,0.005471643666585202,0.0035163249397658844
E04,2024-06-16 00:20:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.076,0.2493438320209971,0.683,2.240813648293961,0.0177832588322965,17.78325883229658,0.6280098588845222,281.8703990006391,0.4058933728453131,1.5364735631104245,OK,ACTIVE,CALIBRATION,1,1,,0.004957848142967217,0.032539790242910385,0.6693319644927979,5.083333333333333,0.005185236862551099,0.004957848142967217
E04,2024-06-16 00:25:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.076,0.2493438320209971,0.681,2.234251968503935,0.0177311848679267,17.731184867926753,0.6261708841879351,281.045009838119,0.4047048124563078,1.5319743725888717,OK,ACTIVE,CALIBRATION,1,1,,0.004042114093864105,0.029545559853315355,0.6293369493484497,5.166666666666667,0.0051331628981813,0.004042114093864105
E04,2024-06-16 00:30:00,0.0,0.25,0.0,0.25,ORIGINAL_ISCO,0.077,0.2526246719160102,0.689,2.26049868766404,0.0182883599510572,18.28835995105725,0.6458473365542063,289.8764149521233,0.4174220357667217,1.5801142997713469,OK,ACTIVE,CALIBRATION,1,1,,0.004381268820413269,0.030758923745155337,0.6427251583099366,5.25,0.005690337981311799,0.004381268820413269
E04,2024-06-16 00:35:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.078,0.2559055118110233,0.71,2.329396325459315,0.0192074089018877,19.20740890188772,0.6783032439535182,304.4436378056328,0.4383988365871117,1.659520129123099,OK,ACTIVE,CALIBRATION,1,1,,0.00738250620078035,0.03944746953248978,0.7428087295532227,5.333333333333333,0.006609386932142299,0.00738250620078035
E04,2024-06-16 00:40:00,0.0,0.25,0.0,0.25,ORIGINAL_ISCO,0.079,0.2591863517060365,0.684,2.244094488188974,0.018854465715378,18.854465715378097,0.6658391729503107,298.8493742488684,0.4303430970994206,1.6290258378086675,OK,ACTIVE,CALIBRATION,1,1,,0.009733326124453994,0.044675906753540044,0.8102687833786011,5.416666666666667,0.006256443745632601,0.009733326124453994
E04,2024-06-16 00:45:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.083,0.2723097112860889,0.687,2.253937007874013,0.020365076869031,20.365076869031085,0.7191859023873294,322.79304917540577,0.4648219888479009,1.759542641484286,OK,ACTIVE,CALIBRATION,1,1,,0.009584131666058761,0.04446678071022034,0.8033963830947877,5.5,0.0077670548992856,0.009584131666058761
E04,2024-06-16 00:50:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.088,0.2887139107611545,0.679,2.2276902887139087,0.0219354571138021,21.93545711380215,0.7746433573574292,347.68408351003774,0.5006650781382714,1.895223494632506,OK,ACTIVE,CALIBRATION,1,1,,0.010921501879447357,0.04725941548347473,0.8377184160232545,5.583333333333333,0.009337435144056702,0.010921501879447357
E04,2024-06-16 00:55:00,0.0,0.51,0.0,0.51,ORIGINAL_ISCO,0.095,0.3116797900262464,0.674,2.211286089238843,0.0243629727188291,24.362972718829106,0.8603702619101686,386.1609902807221,0.5560718236538668,2.1049608429068343,OK,ACTIVE,CALIBRATION,1,1,,0.011079230777334366,0.04764482982158661,0.839967406654358,5.666666666666667,0.011764950749083701,0.011079230777334366
E04,2024-06-16 01:00:00,1.0,0.51,0.0393700787401574,0.51,ORIGINAL_ISCO,0.102,0.3346456692913382,0.71,2.329396325459315,0.0284819559193152,28.481955919315283,1.0058307808667486,451.4482050227927,0.6500854124850771,2.4608409914288405,OK,ACTIVE,CALIBRATION,1,1,,0.015724029215409576,0.056753058385849,0.9286452060699464,5.75,0.0158839339495698,0.015724029215409576
E04,2024-06-16 01:05:00,0.0,0.25,0.0,0.25,ORIGINAL_ISCO,0.115,0.3772965879265088,0.739,2.424540682414696,0.0353258427111878,35.3258427111878,1.2475203620013244,559.9260222177405,0.8062934685855506,3.052152810246626,OK,ACTIVE,CALIBRATION,1,1,,0.022605525082655092,0.06743814382553101,1.0320992837905885,5.833333333333333,0.0227278207414424,0.022605525082655092
E04,2024-06-16 01:10:00,0.0,0.25,0.0,0.25,ORIGINAL_ISCO,0.141,0.4625984251968498,0.891,2.92322834645669,0.0572829017795764,57.282901779576456,2.022926585185509,907.952503688462,1.3074515997851228,4.949242713755406,OK,ACTIVE,CALIBRATION,1,1,,0.02577923105438919,0.07189114691019059,1.075307620239258,5.916666666666667,0.044684879809831005,0.02577923105438919
E04,2024-06-16 01:15:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.143,0.4691601049868761,1.055,3.461286089238841,0.0692241354028487,69.22413540284873,2.444627270834803,1097.2249153253413,1.5800038713902202,5.980965298806131,OK,ACTIVE,CALIBRATION,1,1,,0.033389383913552305,0.08167241306304932,1.149308117866516,6.0,0.05662611343310331,0.033389383913552305
E04,2024-06-16 01:20:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.139,0.4560367454068237,0.966,3.1692913385826738,0.0608324153851701,60.83241538517014,2.148276475190439,964.2134413322336,1.388467349649721,5.2559206892787005,OK,ACTIVE,CALIBRATION,1,1,,0.0423441367441507,0.09125970940589906,1.241562297821045,6.083333333333333,0.048234393415424695,0.0423441367441507
E04,2024-06-16 01:25:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.126,0.4133858267716531,0.979,3.2119422572178444,0.0534592586133666,53.45925861336666,1.8878959011089125,847.3465239262907,1.220178989296475,4.618879944194879,OK,ACTIVE,CALIBRATION,1,1,,0.038248952664933104,0.08658230595588684,1.208883187866211,6.166666666666667,0.04086123664362121,0.038248952664933104
E04,2024-06-16 01:30:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.118,0.3871391076115481,0.912,2.9921259842519654,0.0452639472231003,45.26394722310031,1.5984812106828368,717.4481901454435,1.0331253894426826,3.910805040075867,OK,ACTIVE,CALIBRATION,1,1,,0.03138805996250043,0.07880480103492737,1.1397219297409058,6.25,0.032665925253354905,0.03138805996250043
E04,2024-06-16 01:35:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.111,0.3641732283464563,0.813,2.6673228346456663,0.0369059989305775,36.90599893057757,1.3033230522569617,584.972008909102,0.8423596892686686,3.188678307601903,OK,ACTIVE,CALIBRATION,1,1,,0.02548743980870984,0.0712554253578186,1.0764136573791505,6.333333333333333,0.0243079769608321,0.02548743980870984
E04,2024-06-16 01:40:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.103,0.3379265091863513,0.794,2.6049868766404174,0.0323097551330938,32.309755133093844,1.1410082343781147,512.1200594819204,0.7374528825369411,2.7915628434993085,OK,ACTIVE,CALIBRATION,1,1,,0.02133123275711508,0.06527950015068054,1.0207131328582764,6.416666666666667,0.019711733163348403,0.02133123275711508
E04,2024-06-16 01:45:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.095,0.3116797900262464,0.767,2.516404199475063,0.0277246291919019,27.72462919190196,0.9790860398888714,439.44433166960505,0.6327998349295486,2.3954079621803293,OK,ACTIVE,CALIBRATION,1,1,,0.018787092124463195,0.06140639444589615,0.9837843549728394,6.5,0.015126607222156502,0.018787092124463195
E04,2024-06-16 01:50:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.09,0.2952755905511808,0.689,2.26049868766404,0.0230054832812173,23.00548328121739,0.8124309748429701,364.6443440334183,0.5250878531887107,1.9876737554971824,OK,ACTIVE,CALIBRATION,1,1,,0.017048554308309264,0.058612142765522006,0.9579459611892701,6.583333333333333,0.0104074613114719,0.017048554308309264
E04,2024-06-16 01:55:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.087,0.2854330708661414,0.718,2.35564304461942,0.0228091089071041,22.8091089071042,0.8054960792685217,361.5317467470165,0.520605713115237,1.9707070095738024,OK,ACTIVE,CALIBRATION,1,1,,0.015189784949151948,0.05547564271688461,0.9297197771072389,6.666666666666667,0.010211086937358702,0.015189784949151948
E04,2024-06-16 02:00:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.084,0.2755905511811021,0.707,2.319553805774276,0.0213303951566037,21.33039515660378,0.7532757959931171,338.0936559678218,0.4868548625358527,1.8429461415305668,OK,ACTIVE,CALIBRATION,1,1,,0.01305910596796669,0.051510032665729524,0.8869758018493653,6.75,0.008732373186858301,0.01305910596796669
E04,2024-06-16 02:05:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.083,0.2723097112860889,0.747,2.450787401574801,0.0221436862025709,22.14368620257092,0.7819968982290174,350.9845818544805,0.5054177957341804,1.9132144879021276,OK,ACTIVE,CALIBRATION,1,1,,0.010938526875225769,0.04722803113460541,0.8398261362075806,6.833333333333333,0.0095456642328255,0.010938526875225769
E04,2024-06-16 02:10:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.08,0.2624671916010496,0.717,2.352362204724407,0.0201335553908166,20.133555390816667,0.7110097985453208,319.12335893151203,0.4595376349190296,1.7395391857665603,OK,ACTIVE,CALIBRATION,1,1,,0.00899494309524353,0.04299407354593277,0.7928290048599244,6.916666666666667,0.007535533421071199,0.00899494309524353
E04,2024-06-16 02:15:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.079,0.2591863517060365,0.716,2.349081364829394,0.0197365459827642,19.73654598276421,0.6969895436146526,312.83063152366924,0.4504761074900367,1.7052375729108271,OK,ACTIVE,CALIBRATION,1,1,,0.007359810144645493,0.03913179112672806,0.7499737718582153,7.0,0.007138524013018802,0.007359810144645493
E04,2024-06-16 02:20:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.078,0.2559055118110233,0.705,2.312992125984249,0.0190721454589166,19.07214545891668,0.6735264605453947,302.29966852531135,0.4353115208364982,1.6478333676504011,OK,ACTIVE,CALIBRATION,1,1,,0.006054109680888817,0.03576436858177185,0.7111094289779664,7.083333333333333,0.006474123489171202,0.006054109680888817
E04,2024-06-16 02:25:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.077,0.2526246719160102,0.685,2.2473753280839874,0.0181821865986563,18.18218659865634,0.642097859999465,288.1935330075537,0.4149986857767844,1.570940922123908,OK,ACTIVE,CALIBRATION,1,1,,0.00506457631740461,0.03285617945194245,0.6740551500320435,7.166666666666667,0.005584164628910902,0.00506457631740461
E04,2024-06-16 02:30:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.076,0.2493438320209971,0.698,2.2900262467191577,0.0181738135650702,18.173813565070294,0.641802169108926,288.06081771954035,0.4148075757628529,1.5702174920220735,OK,ACTIVE,CALIBRATION,1,1,,0.004244410606108887,0.030222283172607424,0.6390589576721192,7.25,0.0055757915953248,0.004244410606108887
E04,2024-06-16 02:35:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.077,0.2526246719160102,0.708,2.322834645669289,0.0187926833749615,18.792683374961587,0.663657350189228,297.87010418882926,0.4289329482189245,1.6236878435966813,OK,ACTIVE,CALIBRATION,1,1,,0.003614151574822357,0.028016837757825853,0.608827990436554,7.333333333333333,0.006194661405216101,0.003614151574822357
E04,2024-06-16 02:40:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.076,0.2493438320209971,0.69,2.2637795275590524,0.0179655177075909,17.96551770759098,0.6344462703225773,284.7592610694597,0.4100533342068317,1.5522207299358608,OK,ACTIVE,CALIBRATION,1,1,,0.0030980363467108954,0.026059866911172867,0.5813381349563599,7.416666666666667,0.0053674957378455,0.0030980363467108954
E04,2024-06-16 02:45:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.075,0.2460629921259839,0.717,2.352362204724407,0.0183076246201436,18.307624620143617,0.6465276619224912,290.18176618235617,0.4178617415363984,1.5817787671804089,OK,ACTIVE,CALIBRATION,1,1,,0.0026876165608774225,0.02438459216952324,0.557190699005127,7.5,0.005709602650398202,0.0026876165608774225
E04,2024-06-16 02:50:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.075,0.2460629921259839,0.696,2.283464566929131,0.0177714180413109,17.771418041310962,0.6275917052971464,281.68271863726625,0.4056231131231985,1.5354505187692673,OK,ACTIVE,CALIBRATION,1,1,,0.002357550088307968,0.02294124822020531,0.5360149566650391,7.583333333333333,0.0051733960715655,0.002357550088307968
E04,2024-06-16 02:55:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.075,0.2460629921259839,0.707,2.319553805774276,0.0180522881540328,18.05228815403283,0.6375105397199461,286.1346006846943,0.4120338232443985,1.5597176965084367,OK,ACTIVE,CALIBRATION,1,1,,0.002079688384629135,0.021645147281885147,0.5167361915588379,7.666666666666667,0.005454266184287401,0.002079688384629135
E04,2024-06-16 03:00:00,0.0,0.25,0.0,0.25,ORIGINAL_ISCO,0.075,0.2460629921259839,0.729,2.3917322834645645,0.0186140283794765,18.61402837947657,0.6573482085655455,295.0383647795505,0.4248552434867985,1.6082520519867758,OK,ACTIVE,CALIBRATION,1,1,,0.0018342757794273378,0.0204272937476635,0.4983536653518677,7.75,0.006016006409731101,0.0018342757794273378
E04,2024-06-16 03:05:00,0.0,0.25,0.0,0.25,ORIGINAL_ISCO,0.075,0.2460629921259839,0.715,2.3458005249343805,0.0182565573269214,18.256557326921463,0.6447242374819822,289.3723330828238,0.4166961578779984,1.5773665530460144,OK,ACTIVE,CALIBRATION,1,1,,0.002670577007689613,0.024440718376636507,0.5517444108009338,7.833333333333333,0.005658535357176,0.002670577007689613
E04,2024-06-16 03:10:00,1.0,0.25,0.0393700787401574,0.25,ORIGINAL_ISCO,0.075,0.2460629921259839,0.705,2.312992125984249,0.0180012208608106,18.001220860810673,0.635707115279437,285.3251675851619,0.4108682395859985,1.555305482374042,OK,ACTIVE,CALIBRATION,1,1,,0.005256598674246185,0.03357898689508438,0.6775289205551148,7.916666666666667,0.005403198891065202,0.005256598674246185
E04,2024-06-16 03:15:00,1.0,0.25,0.0393700787401574,0.25,ORIGINAL_ISCO,0.076,0.2493438320209971,0.707,2.319553805774276,0.0184081464047345,18.408146404734524,0.6500775552435683,291.7750689508812,0.4201560975133768,1.590463849369063,OK,ACTIVE,CALIBRATION,1,1,,0.007473508153529892,0.03956506319046021,0.7484524984359742,8.0,0.0058101244349891,0.007473508153529892
E04,2024-06-16 03:20:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.095,0.3116797900262464,0.732,2.401574803149604,0.026459489659025,26.459489659025078,0.9344080589291444,419.391461254434,0.6039237016537543,2.2860999065397665,OK,ACTIVE,CALIBRATION,1,1,,0.011040247300830551,0.0477164642572403,0.8352127550125122,8.083333333333334,0.013861467689279601,0.011040247300830551
E04,2024-06-16 03:25:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.124,0.4068241469816269,0.948,3.1102362204724376,0.0505753124390855,50.57531243908559,1.7860503031214645,801.6350451412749,1.1543544601242754,4.369706994736996,OK,ACTIVE,CALIBRATION,1,1,,0.016801944197951845,0.05843503693342209,0.9484795331954956,8.166666666666666,0.037977290469340105,0.016801944197951845
E04,2024-06-16 03:30:00,0.0,0.0,0.0,0.0,ORIGINAL_ISCO,0.128,0.4199475065616793,0.982,3.221784776902884,0.0548652136614765,54.8652136614765,1.9375467350583055,869.6313657612394,1.2522691614031642,4.74035446035157,OK,ACTIVE,CALIBRATION,1,1,,0.020679595853663454,0.06448841471672058,1.0072678779602051,8.25,0.0422671916917311,0.020679595853663454
