r,Node_ID,Sensor_Index,pivot_order,Energy_Weighted_Modal_Exposure,Baseline_Systemwise_Mean_NSE,Dropout_Systemwise_Mean_NSE,Delta_Systemwise_Mean_NSE,Delta_Systemwise_Mean_NSE_z,Energy_Weighted_Modal_Exposure_z
72,186,41,30,0.0010314678783924758,0.9999988380258247,0.9998152588573642,0.00018357916846049557,-0.4164157379651737,-0.6994966611999309
72,J304,62,31,0.060704797448341945,0.9999988380258247,0.8466975184737814,0.15330131955204324,4.0403661246807525,2.6717678475467292
72,84,10,32,0.03110655727778916,0.9999988380258247,0.9881759463991976,0.011822891626627039,-0.07763150220468225,0.999605470694983
72,J303,61,33,0.06080918768510734,0.9999988380258247,0.8477831743188844,0.15221566370694029,4.008766054908242,2.677665408530892
72,152,31,34,0.007307942368850104,0.9999988380258247,0.9984502589104394,0.0015485791153853458,-0.3766848289880217,-0.34490515705183256
72,115,16,35,0.0019791615229539012,0.9999988380258247,0.9997544794786231,0.00024435854720152316,-0.41464663902133286,-0.645956395019047
72,J86,67,36,5.3948724557742633e-05,0.9999988380258247,0.9999733738406239,2.546418520084131e-05,-0.42101797404728186,-0.7547219294008636
72,154,32,37,0.00738627371527387,0.9999988380258247,0.9985155013336513,0.0014833366921733477,-0.37858383329488954,-0.34047980170424413
72,183,38,38,0.0011896109069997433,0.9999988380258247,0.9998034569432652,0.00019538108255942808,-0.416072220900666,-0.6905623184459467
72,116,17,39,0.001962090802273234,0.9999988380258247,0.9997535495755164,0.00024528845030819397,-0.41461957243003233,-0.6469208110351167
72,127,24,40,0.0021340274403090676,0.9999988380258247,0.9997412460926818,0.0002575919331429851,-0.4142614562574183,-0.637207193750129
72,197,43,41,0.0009481833525646381,0.9999988380258247,0.9998303469754741,0.00016849105035058494,-0.41685490622200183,-0.7042018480576889
72,J116,65,42,0.0007767076126002928,0.9999988380258247,0.9995063336856957,0.0004925043401289056,-0.40742388569150884,-0.7138894267535487
72,124,22,43,0.0018102884477625917,0.9999988380258247,0.9997856163192367,0.00021322170658798662,-0.415552935745402,-0.6554969353069492
72,136,25,44,0.0003841088382842867,0.9999988380258247,0.9999544724512001,4.4365574624684417e-05,-0.4204678133059337,-0.7360694244772807
72,J110,66,45,0.00011515854075774319,0.9999988380258247,0.9999816275424392,1.721048338539551e-05,-0.42125821367241356,-0.7512638605713025
72,HartleyRd,75,46,0.014472414055434327,0.9999988380258247,0.9560270553774597,0.043971782648364946,0.858122865975796,0.05985404266047817
72,16,1,47,0.039641902449231374,0.9999988380258247,0.9827075273600965,0.017291310665728036,0.08153719196333921,1.4818126217582595
72,J288,59,48,0.014445412631592769,0.9999988380258247,0.9562058300312065,0.04379300799461829,0.8529192910515392,0.05832858828180193
72,8,0,49,0.03960247737619025,0.9999988380258247,0.9830044593564483,0.016994378669376337,0.07289442377420395,1.4795852892052388
72,332,50,50,7.367185831708126e-05,0.9999988380258247,0.9999861951416941,1.2642884130797208e-05,-0.4213911623004611,-0.7536076644298403
72,138,27,51,0.0004820685023445003,0.9999988380258247,0.9999427114147232,5.612661110142408e-05,-0.4201254860620484,-0.7305351608269205
72,62,8,52,0.03292456592069267,0.9999988380258247,0.9880483976361963,0.011950440389628248,-0.0739189538603647,1.1023144708226003
72,182,37,53,9.066402378176774e-05,0.9999988380258247,0.9999791964636294,1.9641562195210504e-05,-0.42118745251881307,-0.752647686416703
72,31,4,54,0.03420273758873644,0.9999988380258247,0.9856440027077681,0.014354835318056472,-0.003934485171028489,1.1745252023439638
72,150,30,55,0.00016047113304895155,0.9999988380258247,0.9999765115749528,2.2326450871806476e-05,-0.4211093037482846,-0.7487039106692011
72,J136,57,56,2.6207883977591757e-05,0.9999988380258247,0.9999374724960792,6.136552974543877e-05,-0.4199729974115888,-0.7562891573729685
72,J126,55,57,2.3624998049458392e-05,0.9999988380258247,0.9999612737192808,3.756430654386467e-05,-0.420665777096084,-0.7564350783685356
72,J122,64,58,5.942149853091326e-06,0.9999988380258247,0.9999969004836107,1.9375422139539863e-06,-0.42170276155453107,-0.7574340767312479
72,338,52,59,2.60797495175379e-06,0.9999988380258247,0.9999981181338004,7.198920243261458e-07,-0.4217382035697188,-0.7576224420460685
72,J211,58,60,5.1578655331088975e-05,0.9999988380258247,0.9999915522700616,7.285755763004609e-06,-0.42154709166883886,-0.7548558272464282
72,J135,56,61,3.917041578299119e-05,0.9999988380258247,0.9999426564426388,5.6181583185791105e-05,-0.42012388599540723,-0.7555568348474118
72,326,49,62,7.959506950956149e-05,0.9999988380258247,0.9999780663218596,2.0771703965095274e-05,-0.42115455760193654,-0.7532730306526583
72,208,45,63,0.00018678643830782004,0.9999988380258247,0.9999603407443121,3.849728151240899e-05,-0.42063862109242506,-0.7472172187869914
72,367,54,64,6.434867836088958e-05,0.9999988380258247,0.9999819011278034,1.693689802127659e-05,-0.42126617689264945,-0.7541343805678785
72,J85,68,65,1.8130630367797038e-06,0.9999988380258247,0.9999773308511307,2.1507174693854068e-05,-0.42113315033328025,-0.7576673508578583
72,34,5,66,0.033905509218091774,0.9999988380258247,0.9853639119547066,0.014634926071117993,0.004218086732215651,1.1577331871477552
72,145,28,67,0.000517200375085186,0.9999988380258247,0.9999318236372483,6.701438857649252e-05,-0.419808576675495,-0.7285503740461251
72,211,46,68,8.182989834925014e-06,0.9999988380258247,0.9998166155055017,0.00018222252032297782,-0.41645522577891847,-0.7573074797346503
72,J63,69,69,1.31359947603872e-05,0.9999988380258247,0.9978789661357795,0.0021198718900451836,-0.3600562706643016,-0.7570276580817076
72,50,7,70,0.03306727948460641,0.9999988380258247,0.9771850942516555,0.022813743774169178,0.2422780679305421,1.1103771208608415
72,356,53,71,0.00025734868029728456,0.9999988380258247,0.9999055035723735,9.333445345109739e-05,-0.41904248133302885,-0.7432307815663597
72,167,34,72,8.095361800543201e-05,0.9999988380258247,0.999970612797478,2.822522834663567e-05,-0.42093760865667895,-0.7531962790056403
73,J305,71,1,0.004935620226578147,0.9999989659294455,0.9563793490207443,0.043619616908701336,0.8626063634177887,-0.49370071243387775
73,OF-03,73,2,0.004330218163708132,0.9999989659294455,0.9994008133947105,0.0005981525347350436,-0.3971487365239237,-0.5278280397534936
73,184,39,3,0.0047699688767892,0.9999989659294455,0.9991555578893875,0.0008434080400581494,-0.38996716150978894,-0.5030387014859523
73,185,40,4,0.0008983127370763958,0.9999989659294455,0.9998526363963085,0.00014632953313714294,-0.41037902374953383,-0.7212891575920932
73,117,18,5,0.0031723284946405038,0.9999989659294455,0.9992650766181126,0.0007338893113329172,-0.3931740904011782,-0.593099835407677
73,J306,63,6,0.06058201784856647,0.9999989659294455,0.8578244355704603,0.1421745303589853,3.748492668079227,2.643161452852195
73,OF-04,74,7,0.04736452745152732,0.9999989659294455,0.9502157114916693,0.04978325443777634,1.0430900806606411,1.898073768503678
73,176,35,8,0.005846039542474923,0.9999989659294455,0.9987481557685931,0.0012508101608524813,-0.3780376071148832,-0.4423791529327151
73,123,21,9,0.012371582621572676,0.9999989659294455,0.9973063948482558,0.002692571081189859,-0.3358199444034589,-0.07452552596805358
73,179,36,10,0.004288360151186821,0.9999989659294455,0.9992252412280546,0.0007737247013909501,-0.39200762997231975,-0.5301876321332938
73,94,11,11,0.029381206503208183,0.9999989659294455,0.9904768804958376,0.009522085433607717,-0.13583801304015108,0.8843298156213043
73,99,13,12,0.02662416516546484,0.9999989659294455,0.9927122543140485,0.007286711615397002,-0.20129425932895004,0.7289116927942589
73,163,33,13,0.007588896455823811,0.9999989659294455,0.9983896235331516,0.0016093423962939642,-0.3675390613618887,-0.3441319681260727
73,125,23,14,0.009507706722671315,0.9999989659294455,0.9978467838544126,0.0021521820750328717,-0.35164362256887827,-0.23596605648297977
73,189,42,15,0.0015246037941559509,0.9999989659294455,0.9996870242966794,0.0003119416327660613,-0.40552956801492535,-0.6859842896156336
73,96,12,16,0.02849366491523333,0.9999989659294455,0.9919357762124206,0.008063189717024915,-0.17855741708629622,0.8342979043671583
73,J297,60,17,0.06073068121621226,0.9999989659294455,0.8589305196903906,0.14106844623905504,3.716104297963916,2.6515418065365424
73,148,29,18,0.009065401068583293,0.9999989659294455,0.9980212939340409,0.0019776719954046214,-0.35675362907381614,-0.2608994202062872
73,114,15,19,0.001992170271122048,0.9999989659294455,0.9997558912671228,0.00024307466232268945,-0.40754613157211733,-0.6596269393822107
73,137,26,20,0.010192384072331912,0.9999989659294455,0.9977233863746129,0.002275579554832637,-0.34803029590136997,-0.19736987478280077
73,78,9,21,0.031790974896410695,0.9999989659294455,0.987950817867053,0.012048148062392638,-0.06186981308018788,1.0201716961881109
73,203,44,22,0.0009987514465835273,0.9999989659294455,0.999817369529808,0.00018159639963756074,-0.40934633888909594,-0.7156272926511974
73,OF-02,72,23,0.03955927166900164,0.9999989659294455,0.9827988553891182,0.017200110540327447,0.08899002167276764,1.4580810178334989
73,20,2,24,0.03439194092721585,0.9999989659294455,0.9850334775226394,0.014965488406806251,0.023555786225183648,1.1667916443588988
73,25,3,25,0.034476356096169704,0.9999989659294455,0.9850183294871464,0.014980636442299229,0.02399935120475986,1.1715502407997032
73,118,19,26,0.001963434559932672,0.9999989659294455,0.9997590284876726,0.00023993744177286096,-0.40763799570656273,-0.6612468100130982
73,Stor-01,76,27,0.01798490845929897,0.9999989659294455,0.9538342058046424,0.04616476012480313,0.9371332813928658,0.24190519002188113
73,120,20,28,0.023404529400091703,0.9999989659294455,0.99504997098189,0.004948994947555556,-0.26974731032072646,0.5474165008321814
73,186,41,29,0.0010314678753332914,0.9999989659294455,0.9998163773332677,0.00018258859617778327,-0.4093172853766254,-0.7137830236254544
73,J304,62,30,0.06070479726494135,0.9999989659294455,0.8467283246481679,0.15327064128127776,4.073409137736537,2.6500826934420814
73,84,10,31,0.03110655718384044,0.9999989659294455,0.9879771738558535,0.012021792073592136,-0.06264156949965394,0.981590150579399
73,110,14,32,0.02337612101453814,0.9999989659294455,0.995069128103421,0.004929837826024598,-0.2703082694117292,0.5458150819869728
73,J303,61,33,0.06080918750143271,0.9999989659294455,0.8475863369035492,0.15241262902589633,4.048284811304187,2.6559673112658526
73,115,16,34,0.0019791615170548075,0.9999989659294455,0.9997543765550998,0.0002445893743459434,-0.4075017777542266,-0.6603602603193223
73,152,31,35,0.007307942346785284,0.9999989659294455,0.9984519018886165,0.0015470640408290339,-0.36936269700643465,-0.3599697285649689
73,J86,67,36,5.394872439588526e-05,0.9999989659294455,0.9999688070840057,3.0158845439839747e-05,-0.41378073539324467,-0.7688870909407926
73,154,32,37,0.007386273692953033,0.9999989659294455,0.9984416646822641,0.001557301247181454,-0.3690629309919746,-0.355554085384997
73,183,38,38,0.0011896109034159248,0.9999989659294455,0.9997830943826309,0.00021587154681462106,-0.40834269356725783,-0.7048682887514011
73,J116,65,39,0.0007767076105160137,0.9999989659294455,0.9994998825737822,0.000499083355663384,-0.40004968156144516,-0.7281442018881027
73,116,17,40,0.0019620907964257635,0.9999989659294455,0.9997557393380324,0.00024322659141317457,-0.40754168278244096,-0.661322559766614
73,127,24,41,0.002134027433906326,0.9999989659294455,0.9997413660404283,0.0002575998890172121,-0.40712080368817605,-0.6516302606064225
73,J110,66,42,0.00011515854091046755,0.9999989659294455,0.9999790247032472,1.994122619852027e-05,-0.4140799278576533,-0.7654366113810371
73,124,22,43,0.0018102884424008063,0.9999989659294455,0.999785741737524,0.00021322419192161047,-0.4084202134489345,-0.6698798623287137
73,136,25,44,0.0003841088373327098,0.9999989659294455,0.9999444246791434,5.454125030231793e-05,-0.41306676948526555,-0.7502755219800579
73,197,43,45,0.0009481833496992884,0.9999989659294455,0.9998304731960626,0.0001684927333829172,-0.40973004062106694,-0.7184778841839009
73,HartleyRd,75,46,0.014472414012045961,0.9999989659294455,0.956050292104271,0.043948673825174596,0.8722418124832819,0.04390116086237972
73,J288,59,47,0.0144454125882445,0.9999989659294455,0.9562592222374398,0.043739743692005804,0.8661239175064164,0.04237905434064164
73,8,0,48,0.03960247725661242,0.9999989659294455,0.9827894182303257,0.017209547699119854,0.08926636068378674,1.4605165748308429
73,16,1,49,0.03964190232943454,0.9999989659294455,0.9827263468083427,0.01727261912110288,0.09111321891281005,1.4627390191324394
73,62,8,50,0.03292456582239758,0.9999989659294455,0.9869558971040897,0.013043068825355945,-0.03273652988261795,1.0840737390623971
73,31,4,51,0.03420273748675315,0.9999989659294455,0.9856894044604313,0.014309561469014246,0.004348924787601941,1.1561259923258391
73,332,50,52,7.367185825827475e-05,0.9999989659294455,0.9999873218914644,1.1644037981023795e-05,-0.4143228862349254,-0.767775271397431
73,182,37,53,9.06640244115608e-05,0.9999989659294455,0.9999786929306136,2.027299883185791e-05,-0.41407021288693,-0.7668174001714337
73,138,27,54,0.00048206850104572216,0.9999989659294455,0.9999372566097972,6.170931964850634e-05,-0.4128568739820093,-0.7447534041798559
73,J136,57,55,2.620788485929073e-05,0.9999989659294455,0.999937732807263,6.123312218261765e-05,-0.4128708180026269,-0.7704508793205319
73,150,30,56,0.00016047113324977957,0.9999989659294455,0.9999767304691632,2.223546028236366e-05,-0.4140127480642726,-0.7628822796975059
73,J126,55,57,2.3624998390682616e-05,0.9999989659294455,0.999945274225946,5.369170349954445e-05,-0.4130916459262005,-0.7705964800995013
73,J122,64,58,5.94215048702456e-06,0.9999989659294455,0.9999973779906614,1.5879387841799542e-06,-0.4146173490672136,-0.7715932859833304
73,J211,58,59,5.1578664329456944e-05,0.9999989659294455,0.9999931944290854,5.771500360091725e-06,-0.41449484596073255,-0.769020694409652
73,338,52,60,2.6079754136159267e-06,0.9999989659294455,0.9999981706461725,7.952832731941386e-07,-0.4146405596165752,-0.771781237909909
73,J135,56,61,3.9170417944154694e-05,0.9999989659294455,0.9999336447340369,6.532119540848313e-05,-0.4127511109872996,-0.7697201639222702
73,208,45,62,0.0001867864552402431,0.9999989659294455,0.9999614593826233,3.750654682237157e-05,-0.4135655799022779,-0.7613988496562666
73,326,49,63,7.959507733789478e-05,0.9999989659294455,0.9999890711282445,9.894801201038521e-06,-0.4143741074099054,-0.7674413715832187
73,J85,68,64,1.8131044344318073e-06,0.9999989659294455,0.9999898159662461,9.149963199279003e-06,-0.414395917766317,-0.7718260458544921
73,367,54,65,6.43486942447588e-05,0.9999989659294455,0.9999823655392454,1.6600390200243177e-05,-0.41417775426240594,-0.7683008306735842
73,34,5,66,0.0339055091439318,0.9999989659294455,0.9866486882785231,0.01335027765092242,-0.023740836909678063,1.139370831472829
73,145,28,67,0.0005172003790006794,0.9999989659294455,0.9999295981854975,6.936774394795305e-05,-0.4126326198983993,-0.7427729730385451
73,211,46,68,8.183128864056547e-06,0.9999989659294455,0.9999976143303719,1.3515990735952283e-06,-0.41462426956980597,-0.7714669590226547
73,J63,69,69,1.3136326520409451e-05,0.9999989659294455,0.9999888769489989,1.008898044667836e-05,-0.41436842145061603,-0.7711877406187798
73,50,7,70,0.03306727971553299,0.9999989659294455,0.9909948663017184,0.00900409962772711,-0.151005680392971,1.09211871287864
73,47,6,71,0.03390158375791215,0.9999989659294455,0.9944250138157756,0.005573952113669958,-0.2514473061550348,1.1391495521912334
73,356,53,72,0.0002573487035701749,0.9999989659294455,0.9999053756284396,9.35903010059189e-05,-0.4119233346559874,-0.7574211609550626
73,167,34,73,8.095363438965281e-05,0.9999989659294455,0.9999709640937199,2.80018357256262e-05,-0.41384389698078355,-0.7673647878977123
74,OF-03,73,1,0.004330218157354753,0.9999992076017498,0.9994009423378011,0.0005982652639486859,-0.394156113506226,-0.5191179450168896
74,117,18,2,0.003172328489987514,0.9999992076017498,0.9992653448369214,0.0007338627648283551,-0.3901629509535912,-0.5845820415819236
74,J305,71,3,0.004935620219335914,0.9999992076017498,0.956379593290681,0.043619614311068776,0.8727642859430188,-0.48489007325746775
74,185,40,4,0.0008983127357597813,0.9999992076017498,0.9998527573682312,0.00014645023351860293,-0.40746145356431446,-0.7131490295434444
74,184,39,5,0.004769968869790362,0.9999992076017498,0.9991558228063802,0.0008433847953695237,-0.38693767564830656,-0.4942555734846486
74,J306,63,6,0.06058201775967264,0.9999992076017498,0.8578216703246597,0.14217753727709007,3.775161488695503,2.6612137782086367
74,148,29,7,0.009065401055304623,0.9999992076017498,0.9980199363648623,0.0019792712368873647,-0.3534873600238341,-0.25140291203855947
74,OF-04,74,8,0.04736452738202718,0.9999992076017498,0.9502167504892468,0.049782457112502815,1.054251650627562,1.913930949096768
74,176,35,9,0.0058460395338967245,0.9999992076017498,0.9987484459962932,0.001250761605456597,-0.374940980928283,-0.43341731242128506
74,179,36,10,0.004288360144896347,0.9999992076017498,0.9992248164959481,0.0007743911058016906,-0.3889694462617993,-0.5214844891245229
74,123,21,11,0.012371582603419714,0.9999992076017498,0.9973060862769098,0.002693121324840101,-0.3324654427988441,-0.0644799311819605
74,125,23,12,0.009507706708728213,0.9999992076017498,0.9978457838125916,0.002153423789158217,-0.34835880348214043,-0.2263960907299115
74,137,26,13,0.01019238405739663,0.9999992076017498,0.9977236159838252,0.002275591617924425,-0.3447611265647846,-0.18768619864577654
74,99,13,14,0.02662416512640119,0.9999992076017498,0.9927134190803579,0.007285788521391786,-0.1972176207740207,0.7413243391912834
74,163,33,15,0.007588896444692336,0.9999992076017498,0.9983892993643603,0.0016099082373894824,-0.3643645995625824,-0.33488067605351757
74,96,12,16,0.028493664873431072,0.9999992076017498,0.9919364216581325,0.008062785943617284,-0.17433610017226592,0.8470210350139045
74,94,11,17,0.029381206460095725,0.9999992076017498,0.9904774701388632,0.009521737462886398,-0.13137195603199187,0.8972003480973424
74,20,2,18,0.03439194087677419,0.9999992076017498,0.9850299752327139,0.014969232369035858,0.029049383032423153,1.1804943535279497
74,189,42,19,0.0015246037919224061,0.9999992076017498,0.9996874446531013,0.000311762948648415,-0.40259321824103556,-0.6777401479082276
74,203,44,20,0.000998751445134132,0.9999992076017498,0.9998170663278052,0.00018214127394449955,-0.4064104008150478,-0.7074704838627491
74,J297,60,21,0.06073068112710651,0.9999992076017498,0.8589307518119063,0.14106845578984342,3.7425005426311366,2.6696188217250043
74,114,15,22,0.0019921702682080622,0.9999992076017498,0.9997556291833236,0.00024357841842619947,-0.40460116020888914,-0.6513051448014686
74,78,9,23,0.03179097484977126,0.9999992076017498,0.987951113877537,0.01204809372421273,-0.056974189466256604,1.0334424400747055
74,OF-02,72,24,0.039559271610965174,0.9999992076017498,0.9828011047710636,0.01719810283068618,0.09468659614031097,1.4726419110199356
74,25,3,25,0.03447635604558496,0.9999992076017498,0.9850201846494339,0.014979022952315783,0.02933770243557014,1.1852669695364741
74,Stor-01,76,26,0.017984908432923365,0.9999992076017498,0.9538361648869015,0.04616304271484825,0.9476648039569363,0.25288303915110044
74,120,20,27,0.023404529365765637,0.9999992076017498,0.9950518699035221,0.004947337698227708,-0.26608182695524857,0.5592944340296595
74,110,14,28,0.023376120980279524,0.9999992076017498,0.995065885021008,0.004933322580741674,-0.2664945531629806,0.5576882971557136
74,118,19,29,0.0019634345570522507,0.9999992076017498,0.9997589876469282,0.00024021995482158382,-0.4047000624085118,-0.6529297878248806
74,115,16,30,0.0019791615142003326,0.9999992076017498,0.9997548926668179,0.00024431493493187766,-0.4045794707963941,-0.6520406262143817
74,J304,62,31,0.06070479717587207,0.9999992076017498,0.8467308381350825,0.1532683694666671,4.101771459304597,2.668155409855246
74,186,41,32,0.0010314678738210978,0.9999992076017498,0.9998157372254223,0.00018347037632739481,-0.40637126055191936,-0.705620781333063
74,84,10,33,0.031106557138215207,0.9999992076017498,0.9879710724756137,0.012028135126136057,-0.05756194311898496,0.9947472272035168
74,138,27,34,0.0004820685012815628,0.9999992076017498,0.9999359264503342,6.328115141548087e-05,-0.40991067026843286,-0.7366824054154983
74,J303,61,35,0.06080918741220992,0.9999992076017498,0.8475705554368351,0.15242865216491452,4.077042923288778,2.674057364682778
74,127,24,36,0.0021340274309051056,0.9999992076017498,0.9997417533971583,0.0002574542045913154,-0.4041925371196474,-0.6432849065534184
74,116,17,37,0.0019620907936298616,0.9999992076017498,0.9997534982751255,0.00024570932662435483,-0.4045384078516202,-0.6530057607443418
74,136,25,38,0.00038410883692942407,0.9999992076017498,0.9999434032128844,5.5804388865158135e-05,-0.41013085078825956,-0.742220792282019
74,124,22,39,0.0018102884398967394,0.9999992076017498,0.9997860592280765,0.0002131483736732203,-0.40549728376864724,-0.6615882744532519
74,152,31,40,0.007307942336062298,0.9999992076017498,0.9984521454780771,0.0015470621236727208,-0.36621533240237936,-0.35076509701006675
74,8,0,41,0.03960247719886,0.9999992076017498,0.9827616568620978,0.017237550739652066,0.09584828357437446,1.4750846435684757
74,J86,67,42,5.394872431797891e-05,0.9999992076017498,0.999969033477974,3.0174123775845963e-05,-0.41088562734464734,-0.7608871938425946
74,154,32,43,0.0073862736821286076,0.9999992076017498,0.9984420439346645,0.0015571636670852766,-0.36591785564493806,-0.3463364446544295
74,183,38,44,0.0011896109016812694,0.9999992076017498,0.9997821181100054,0.00021708949174443622,-0.4053812231849684,-0.6966797822562989
74,16,1,45,0.03964190227162699,0.9999992076017498,0.9827230373413014,0.017276170260448413,0.09698557610000533,1.4773136355384706
74,197,43,46,0.0009481833484150281,0.9999992076017498,0.9998310473140064,0.00016816028774337767,-0.40682212190271566,-0.7103294736784683
74,J116,65,47,0.0007767076093782292,0.9999992076017498,0.999500162781218,0.000499044820531736,-0.3970780210379878,-0.7200242698712607
74,HartleyRd,75,48,0.014472413990929661,0.9999992076017498,0.9560525968318517,0.04394661076989807,0.8823938883012515,0.054295659182804906
74,J110,66,49,0.00011515854076948153,0.9999992076017498,0.9999785334913586,2.067411039123791e-05,-0.411165389858343,-0.7574265486292902
74,J288,59,50,0.014445412567098713,0.9999992076017498,0.9562531094956055,0.04374609810614435,0.8764890622164334,0.05276906829346589
74,182,37,51,9.066402459247737e-05,0.9999992076017498,0.9999783176647149,2.088993703484032e-05,-0.41115903405631493,-0.7588114054230908
74,31,4,52,0.034202737436665326,0.9999992076017498,0.9856918447923145,0.014307362809435276,0.009558221890218158,1.1697972788214397
74,62,8,53,0.032924565774145806,0.9999992076017498,0.986946290563775,0.013052917037974563,-0.027383505253803408,1.0975327483570447
74,J136,57,54,2.6207885362811807e-05,0.9999992076017498,0.9999382407281991,6.09668735505759e-05,-0.40997882261376795,-0.7624555893567245
74,332,50,55,7.367185818869325e-05,0.9999992076017498,0.9999870397505308,1.216785121891976e-05,-0.41141588765785664,-0.7597720987029918
74,150,30,56,0.00016047113353311602,0.9999992076017498,0.9999771582599881,2.2049341761742643e-05,-0.4111248911590729,-0.7548646914576691
74,J126,55,57,2.362499838833764e-05,0.9999992076017498,0.9999453447386731,5.386286307662728e-05,-0.410188026090337,-0.7626016191271585
74,J122,64,58,5.942150479196848e-06,0.9999992076017498,0.9999975471671064,1.6604346434630676e-06,-0.41172531682964714,-0.7636013617586831
74,338,52,59,2.6079786858859456e-06,0.9999992076017498,0.9999984107595169,7.968422328967032e-07,-0.4117507484552467,-0.7637898672358396
74,J211,58,60,5.1578664576212224e-05,0.9999992076017498,0.9999920838854387,7.123716311053919e-06,-0.41156443059186254,-0.7610211909099946
74,J85,68,61,1.8131095860814614e-06,0.9999992076017498,0.999990265038988,8.942562761773903e-06,-0.4115108680299503,-0.7638348070854407
74,326,49,62,7.959508199295584e-05,0.9999992076017498,0.9999856028906692,1.3604711080537316e-05,-0.4113735740830815,-0.7594372149001333
74,J135,56,63,3.917041893239971e-05,0.9999992076017498,0.9999329382701149,6.626933163491167e-05,-0.4098226724124595,-0.7617227211282201
74,208,45,64,0.00018678645652203492,0.9999992076017498,0.9999612305724898,3.7977029259901074e-05,-0.41065584235761926,-0.7533768909410589
74,367,54,65,6.434869779655482e-05,0.9999992076017498,0.9999846221534331,1.4585448316632505e-05,-0.4113446927011995,-0.7602992061549393
74,34,5,66,0.03390550909433355,0.9999992076017498,0.9866327128651513,0.013366494736598417,-0.018149067189953287,1.152992754649016
74,145,28,67,0.0005172003980040412,0.9999992076017498,0.9999299386514849,6.926895026487578e-05,-0.4097343377108046,-0.7346961385505538
74,211,46,68,8.18312909390304e-06,0.9999992076017498,0.9999987210215125,4.865802371497215e-07,-0.4117598852503564,-0.763474662605415
74,J63,69,69,1.313634069202273e-05,0.9999992076017498,0.9999920720157474,7.135586002379549e-06,-0.41156408104554637,-0.7631946207918425
74,50,7,70,0.0330672796788231,0.9999992076017498,0.9904225709485486,0.009576636653201158,-0.12975524931164156,1.1056014245878383
74,356,53,71,0.0002573489846364513,0.9999992076017498,0.9999674578716109,3.1749730138854735e-05,-0.41083922787352406,-0.7493874675231452
74,47,6,72,0.03390158372367365,0.9999992076017498,0.9940797812543387,0.005919426347411119,-0.23745513423172118,1.1527708243121493
74,337,51,73,0.00025789486327584246,0.9999992076017498,0.9999794698009558,1.9737800794019164e-05,-0.4111929629064968,-0.749356604952238
74,167,34,74,8.095370496641792e-05,0.9999992076017498,0.9999716463592305,2.7561242519154284e-05,-0.4109625731550127,-0.7593604018599647
75,185,40,1,0.0008983127345859593,0.9999992796586618,0.99985282887595,0.0001464507827116579,-0.4080360101470791,-0.7049606226681416
75,OF-03,73,2,0.004330218151694834,0.9999992796586618,0.9994010142081184,0.0005982654505431098,-0.394651015186749,-0.5103784025142035
75,J305,71,3,0.004935620212884807,0.9999992796586618,0.9563797170307495,0.04361956262791224,0.8798535259556942,-0.47605330819055125
75,117,18,4,0.0031723284858410365,0.9999992796586618,0.9992654048238451,0.0007338748348166539,-0.39063359155199445,-0.5760284465835811
75,176,35,5,0.005846039526258337,0.9999992796586618,0.9987485002087358,0.0012507794499258785,-0.37532030900316543,-0.42443434154184845
75,148,29,6,0.009065401043456718,0.9999992796586618,0.9980199979525197,0.0019792817061419807,-0.353738453162046,-0.2419029383243516
75,184,39,7,0.0047699688635556405,0.9999992796586618,0.9991558930660568,0.0008433865926049059,-0.38738930926003606,-0.48544541065447017
75,J306,63,8,0.06058201768048731,0.9999992796586618,0.8578214855792142,0.1421777940794475,3.7996379535165383,2.6789868945013375
75,182,37,9,9.066402482856019e-05,0.9999992796586618,0.9999782931283424,2.0986530319188193e-05,-0.4117528845771082,-0.7507527002311208
75,163,33,10,0.00758889643477957,0.9999992796586618,0.9983892765462863,0.001610003112375412,-0.36467831959056846,-0.3256178167681612
75,96,12,11,0.028493664836194053,0.9999992796586618,0.9919358592650711,0.00806342039359054,-0.17349604080232162,0.8596410272176541
75,179,36,12,0.004288360139292313,0.9999992796586618,0.9992248846809786,0.000774394977683069,-0.3894331836266343,-0.5127516686723878
75,123,21,13,0.01237158258725158,0.9999992796586618,0.9973061549620389,0.002693124696622798,-0.3325908775954708,-0.05444901205457358
75,OF-04,74,14,0.047364527320118005,0.9999992796586618,0.9502167170372838,0.04978256262137782,1.0624322019623453,1.929581445749035
75,125,23,15,0.009507706696303663,0.9999992796586618,0.9978458359447581,0.002153443713903621,-0.34857890930004776,-0.2168250863857341
75,137,26,16,0.010192384044075973,0.9999992796586618,0.9977237004560683,0.0022755792025934848,-0.34496064938733256,-0.1780052407820406
75,20,2,17,0.03439194083182633,0.9999992796586618,0.9850300936433365,0.014969186015325141,0.03108704298242326,1.194061560076529
75,189,42,18,0.0015246037899355395,0.9999992796586618,0.9996875210992231,0.00031175855943872747,-0.4031387725938693,-0.6694511638686806
75,94,11,19,0.0293812064216951,0.9999992796586618,0.9904776836747101,0.009521595983951647,-0.1302976359742145,0.9099628721393672
75,HartleyRd,75,20,0.014472413972191202,0.9999992796586618,0.9560362185750627,0.04396306108359902,0.8900296566251924,0.06466395446622143
75,J288,59,21,0.01444541254850723,0.9999992796586618,0.9562230643289359,0.04377621532972572,0.8844943571937756,0.06313302737786056
